1.000000	0.988461
2.000000	0.988987
3.000000	0.988394
4.000000	0.988040
5.000000	0.988187
6.000000	0.987329
7.000000	0.987055
8.000000	0.986513
9.000000	0.986463
10.000000	0.986101
11.000000	0.986861
12.000000	0.986182
13.000000	0.984843
14.000000	0.982701
15.000000	0.979541
16.000000	0.978114
17.000000	0.977439
18.000000	0.977614
19.000000	0.978032
20.000000	0.977694
21.000000	0.976892
22.000000	0.976733
